date,patch,base,release1,release2,speed,player_3pt,attempts,makes,greens 
2025-12-18,1.05,Curry,Kobe,Gay,3/4,92,100,68,45
2025-12-18,1.05,Base98,RayAllen,Durant,max,88,100,62,38
2025-12-05,1.04,SetShot25,SetShot25,Kobe,full,90,100,72,52
2025-11-27,1.03,Jordan,Kobe,Gay,3/4,94,100,65,40
2025-11-15,1.02,Curry,Kobe,Gay,max,91,100,70,48
2025-11-10,1.02,Base98,Kobe,RayAllen,3/4,89,100,60,35
2025-10-29,1.01,Curry,RayAllen,Kobe,full,93,100,67,42
2025-10-25,1.01,SetShot25,Kobe,SetShot25,max,87,100,69,41
2025-10-18,1.01,Base98,RayAllen,Gay,3/4,90,100,64,37
2025-10-12,1.01,Jordan,RayAllen,Durant,max,92,100,63,36
2025-12-20,1.06,Curry,Kobe,Gay,3/4,92,100,62,38
2025-12-15,1.06,Base98,RayAllen,Durant,max,88,100,58,32
2025-12-10,1.06,SetShot25,SetShot25,Kobe,full,90,100,70,45
2025-12-05,1.06,Jordan,Kobe,Gay,3/4,94,100,60,35
2025-11-30,1.05,Curry,Kobe,Gay,max,91,100,66,42
2025-11-25,1.05,Base98,Kobe,RayAllen,3/4,89,100,59,34
2025-11-20,1.04,Curry,RayAllen,Kobe,full,93,100,65,40
2025-11-15,1.04,SetShot25,Kobe,SetShot25,max,87,100,67,39
2025-11-10,1.04,Base98,RayAllen,Gay,3/4,90,100,62,36
2025-11-05,1.04,Jordan,RayAllen,Durant,max,92,100,61,35
