Name,Team,Position,Overall_Rating
Nikola Jokic,DEN,C,98
Shai Gilgeous-Alexander,OKC,PG,98
Giannis Antetokounmpo,MIL,PF,97
Luka Doncic,LAL,PG,95
Anthony Edwards,MIN,SG,95
Stephen Curry,GSW,PG,94
LeBron James,LAL,SF,94
Jayson Tatum,BOS,SF,94
Victor Wembanyama,SAS,C,94
Kevin Durant,HOU,SF,93
Jalen Brunson,NYK,PG,93
Anthony Davis,LAL,C,93
Donovan Mitchell,CLE,SG,93
Tyrese Haliburton,IND,PG,93
Cade Cunningham,DET,PG,92
Joel Embiid,PHI,C,92
Kawhi Leonard,LAC,SF,92
Karl-Anthony Towns,NYK,C,92
Devin Booker,PHX,SG,91
Ja Morant,MEM,PG,91
Kyrie Irving,DAL,PG,90
Trae Young,ATL,PG,90
Jaylen Brown,BOS,SG,90
Jalen Williams,OKC,SF,90
Jaren Jackson Jr,MEM,PF,89
James Harden,LAC,PG,89
Pascal Siakam,IND,PF,89
Evan Mobley,CLE,C,89
Paolo Banchero,ORL,PF,89
Bam Adebayo,MIA,C,88
Damian Lillard,MIL,PG,88
Chet Holmgren,OKC,C,88
LaMelo Ball,CHA,PG,87
Jimmy Butler,GSW,SF,87
Darius Garland,CLE,PG,87
Alperen Sengun,HOU,C,87
Domantas Sabonis,SAC,C,87
Amen Thompson,HOU,SG,87
Derrick White,BOS,SG,87
Zion Williamson,NOP,PF,87
